19	431	112	0	0	0	0	0.128700003028	0.128700003028	152.758002281	0.0449793014526	0.025	0.146122515037	0.0102667296415
20	314	88	0	0	0	0	0.135900005698	0.135900005698	416.485011578	0.0419132003784	0.025	0.15097383579	0.0108116255923
21	379	103	0	0	0	0	0.135900005698	0.135900005698	296.600013971	0.046779800415	0.025	0.15097383579	0.0108116255923
22	245	75	0	0	0	0	0.136800006032	0.136800006032	104.612000287	0.0679307022095	0.025	0.151572939904	0.0108796345401
23	256	73	0	0	0	0	0.14849999547	0.14849999547	223.551005125	0.033199798584	0.025	0.159223024256	0.011761768165
24	615	104	0	0	0	0	0.149399995804	0.149399995804	469.88800168	0.0207005996704	0.025	0.159801317471	0.0118294772246
25	596	60	0	0	0	0	0.150299996138	0.150299996138	104.923002422	0.00666750001907	0.025	0.160378218876	0.0118971658929
26	569	121	0	0	0	0	0.158399999142	0.158399999142	283.571988344	0.00282581996918	0.025	0.165509569585	0.0125054669444
27	348	55	0	0	0	0	0.161100000143	0.161100000143	224.737003446	0.0564380989075	0.025	0.167196556556	0.0127078845368
28	396	80	0	0	0	0	0.166500002146	0.166500002146	160.981997848	0.0400652999878	0.025	0.17053697313	0.013112213973
29	368	59	0	0	0	0	0.177300006151	0.177300006151	439.691007137	0.0401035003662	0.025	0.177090496167	0.0139189286809
30	377	67	0	0	0	0	0.179100006819	0.179100006819	301.968991756	0.0632937011719	0.025	0.178167040375	0.0140531382491
31	250	71	0	0	0	0	0.185399994254	0.185399994254	264.191001654	0.0709191970825	0.025	0.181901313103	0.0145223442344
32	509	77	0	0	0	0	0.187199994922	0.187199994922	565.970003605	0.0138519001007	0.025	0.182958884582	0.0146562558391
33	304	85	0	0	0	0	0.191699996591	0.191699996591	362.480998039	0.0454481010437	0.025	0.185585169304	0.0149907546534
34	578	122	0	0	0	0	0.191700994968	0.191700994968	493.905991316	0.00660958003998	0.025	0.185585749223	0.014990828822
35	592	74	0	0	0	0	0.192599996924	0.192599996924	207.026004791	0.00207542991638	0.025	0.186107454836	0.0150576070181
36	577	81	0	0	0	0	0.201598003507	0.201598003507	1513.39995861	0.00602938985825	0.025	0.191276554624	0.0157251360636
37	502	86	0	0	0	0	0.205200001597	0.205200001597	308.93599987	0.014692199707	0.025	0.193319836974	0.0159919339822
38	522	90	0	0	0	0	0.205200001597	0.205200001597	649.582982063	0.0116372003555	0.025	0.193319836974	0.0159919339822
39	524	96	0	0	0	0	0.207000002265	0.207000002265	271.979004145	0.0127561998367	0.025	0.194335532397	0.0161251710113
40	308	108	0	0	0	0	0.2106000036	0.2106000036	498.699009418	0.0703080978394	0.025	0.196356385423	0.0163914718419
41	587	60	0	0	0	0	0.2106000036	0.2106000036	1365.42999744	0.0106799001694	0.025	0.196356385423	0.0163914718419
42	313	94	0	0	0	0	0.215100005269	0.215100005269	300.455987453	0.0634264984131	0.025	0.198863123706	0.0167240284011
43	358	111	0	0	0	0	0.228599995375	0.228599995375	412.721991539	0.0426273002625	0.025	0.206260342561	0.0177196403475
44	581	128	0	0	0	0	0.228602007031	0.228602007031	1167.07003117	0.00429654979706	0.025	0.206261431601	0.0177197884819
45	644	131	0	0	0	0	0.230399996042	0.230399996042	644.010007381	0.0144146003723	0.025	0.207233272285	0.0178521628695
46	341	99	0	0	0	0	0.23219999671	0.23219999671	701.938986778	0.0315879001617	0.025	0.208203166311	0.0179846336344
47	656	132	0	0	0	0	0.250200003386	0.250200003386	559.898018837	0.00613818979263	0.025	0.217742091951	0.0193065841416
48	584	126	0	0	0	0	0.252900004387	0.252900004387	248.868003488	0.00436096000671	0.025	0.219148905739	0.0195044582268
49	259	71	0	0	0	0	0.254700005054	0.254700005054	230.46399653	0.0529393997192	0.025	0.220083445493	0.0196363155437
50	463	114	0	0	0	0	0.255600005388	0.255600005388	572.201013565	0.0341980018616	0.025	0.220549724452	0.0197022267113
51	591	81	0	0	0	0	0.264600008726	0.264600008726	523.945987225	0.00355393004417	0.025	0.225176941953	0.0203607071706
52	286	76	0	0	0	0	0.295199990273	0.295199990273	380.147993565	0.0426621017456	0.025	0.240458319515	0.0225913934007
53	394	107	0	0	0	0	0.295199990273	0.295199990273	713.676989079	0.044870300293	0.025	0.240458319515	0.0225913934007
54	327	95	0	0	0	0	0.300599992275	0.300599992275	650.197982788	0.0443894004822	0.025	0.243087923258	0.0229838094944
55	357	82	2	11	27	0	0.0315000005066	0.308699995279	120.125003159	0.0577986984253	0.025	0.246997170417	0.0235717750632
56	583	124	0	0	0	0	0.308699995279	0.308699995279	1106.51004314	0.00773964977264	0.025	0.246997170417	0.0235717750632
57	370	107	0	0	0	0	0.309599995613	0.309599995613	522.211015224	0.0547820014954	0.025	0.247428984014	0.0236370565922
58	334	82	0	0	0	0	0.312299996614	0.312299996614	517.425000668	0.0585815010071	0.025	0.248721422024	0.0238328443672
59	374	101	2	9	29	0	0.0441000014544	0.336600005627	248.970001936	0.0559025001526	0.025	0.260158773025	0.0255912152304
60	597	74	2	25	41	0	0.00089999998454	0.36179998517	43.018899858	0.000477443009615	0.025	0.271675910457	0.027408016932
61	576	123	2	1	7	0	0.154799997807	0.368999987841	395.828992128	0.00395291996002	0.025	0.274907010731	0.027925922645
62	444	112	0	0	0	0	0.371699988842	0.371699988842	823.423981667	0.0402743988037	0.025	0.276112159841	0.0281200065227
63	593	92	0	0	0	0	0.37349998951	0.37349998951	927.541971207	0.0134398002625	0.025	0.276913647837	0.0282493565868
64	618	133	0	0	0	0	0.383399993181	0.383399993181	1276.37004852	0.00162825000286	0.025	0.281294515613	0.0289602290354
65	606	98	0	0	0	0	0.39509999752	0.39509999752	1004.48000431	0.0180181999207	0.025	0.286413985434	0.0297991702918
66	322	110	0	0	0	0	0.409500002861	0.409500002861	876.981019974	0.0668406982422	0.025	0.292632360018	0.0308300131598
67	388	80	2	3	30	0	0.1412999928	0.423900008202	215.471997857	0.0499775009155	0.025	0.298763858262	0.0318590447662
68	575	125	0	0	0	0	0.423900008202	0.423900008202	826.039016247	0.00527603006363	0.025	0.298763858262	0.0318590447662
69	550	90	0	0	0	0	0.458999991417	0.458999991417	723.833978176	0.0169528007507	0.025	0.313370139394	0.0343601095625
70	233	83	0	0	0	0	0.460799992085	0.460799992085	960.915029049	0.031710899353	0.025	0.314106903934	0.0344881053311
71	267	93	2	31	49	0	0.0441000014544	0.484200000763	311.132997274	0.0692481994629	0.025	0.323582388063	0.0361498119899
72	604	92	0	0	0	0	0.593100011349	0.593100011349	1065.29998779	0.0165510997772	0.025	0.365465818076	0.0438332863052
73	255	87	2	16	23	0	0.326700001955	0.599399983883	663.958013058	0.0275016002655	0.025	0.367790104716	0.044275491097
74	599	102	2	35	60	0	0.0494999997318	0.603900015354	176.1379987	0.00236227989197	0.025	0.369444349616	0.0445912128531
75	249	93	2	8	22	0	0.38069999218	0.632700026035	554.352998734	0.0596016998291	0.025	0.379916989972	0.0466090720058
76	302	85	2	17	52	0	0.22499999404	0.647099971771	378.217995167	0.0392041015625	0.025	0.385081657845	0.0476162629977
77	525	84	2	14	32	0	0.354600012302	0.664200007915	726.131975651	0.00943609046936	0.025	0.391155400026	0.0488108565694
78	472	86	0	0	0	0	0.672299981117	0.672299981117	1831.00998402	0.0273453998566	0.025	0.394010561929	0.0493761746492
79	439	91	0	0	0	0	0.684000015259	0.684000015259	984.925985336	0.04129529953	0.025	0.39811053585	0.0501921503488
80	395	113	2	28	67	0	0.111599996686	0.702000021935	365.420997143	0.0398550987244	0.025	0.404363809861	0.0514461365182
81	600	130	2	36	51	0	0.243900001049	0.710098028183	895.375013351	0.00180492997169	0.025	0.407156139926	0.052009764559
82	362	105	2	55	58	0	0.126000002027	0.746999979019	339.267998934	0.0557481002808	0.025	0.419722603519	0.0545741595919
83	270	100	2	13	70	0	0.195299997926	0.777599990368	586.461007595	0.0674224014282	0.025	0.429955741002	0.0566958056009
84	562	119	2	12	77	0	0.00720001012087	0.791100025177	103.083997965	0.00174382996559	0.025	0.434419031796	0.0576304916837
85	319	88	2	33	76	0	0.0359999984503	0.874800026417	133.108004928	0.0226991004944	0.025	0.461440040504	0.0634082612786
86	518	89	2	37	78	0	0.0693000033498	0.946799993515	222.042992711	0.00413320016861	0.025	0.483865828047	0.0683561871897
87	281	94	2	15	73	0	0.247500002384	0.970200002193	682.277023792	0.0603992996216	0.025	0.491005963762	0.069960145517
88	332	95	2	20	85	0	0.00270000007004	1.01339995861	30.0309006125	0.0133494997025	0.025	0.504009280883	0.0729162515535
89	540	96	2	10	86	0	0.0260997992009	1.08809995651	30.0334002823	0.00390884995461	0.025	0.525982482014	0.0780131563971
90	545	118	2	38	69	0	0.46439999342	1.12860000134	793.825984001	0.0203423995972	0.025	0.537643045127	0.0807691552238
91	455	116	2	6	79	0	0.368099987507	1.15830004215	1246.30999565	0.0259085998535	0.025	0.546088018082	0.0827870705066
92	605	98	2	63	72	0	0.19619999826	1.16279995441	295.884013176	0.00860898971558	0.025	0.547359938418	0.0830925815894
93	277	100	2	71	75	0	0.0864000022411	1.20329999924	189.111992717	0.0534786987305	0.025	0.55872017561	0.0858396062897
94	312	97	2	42	87	0	0.0540000014007	1.23930001259	167.379006743	0.0577960014343	0.025	0.568690373502	0.0882775207936
95	335	99	2	54	88	0	0.00089999998454	1.31490004063	30.0309006125	0.0147055997849	0.025	0.589258217391	0.0933857472565
96	542	120	2	39	89	0	0.154799997807	1.44990003109	523.171007633	0.00246956992149	0.025	0.624845778202	0.102471631918
97	323	106	2	18	94	0	0.0846000015736	1.45169997215	312.83301115	0.0465349998474	0.025	0.625311081934	0.1025924784
98	607	102	2	65	92	0	0.00179999996908	1.55970001221	29.9781002104	0.000904429018497	0.025	0.652821801608	0.109830135198
99	338	101	2	46	95	0	0.386999994516	1.93410003185	837.84198761	0.0444729003906	0.025	0.742775146348	0.134737188818
100	290	106	2	83	93	0	0.241200000048	2.22210001945	561.308026314	0.0601915016174	0.025	0.807287385307	0.153729749479
101	373	103	2	59	99	0	0.00359999993816	2.27430009842	41.8449006975	0.0602612991333	0.025	0.818613055119	0.157158501101
102	608	104	2	74	98	0	0.165600001812	2.32920002937	355.841010809	0.00295903992653	0.025	0.830412879741	0.160760350352
103	378	105	2	21	101	0	0.0953999981284	2.50559997559	293.550997972	0.0482584991455	0.025	0.867595011064	0.172305303768
104	624	129	2	24	102	0	0.312299996614	2.79089999199	677.338004112	0.010901599884	0.025	0.925585556585	0.19089280393
105	381	107	2	82	103	0	0.0755999982357	3.32820010185	239.204004407	0.0408686981201	0.025	1.02871639661	0.225647982305
106	318	108	2	97	100	0	0.048599999398	3.72239995003	215.628996491	0.0578961982727	0.025	1.10018019972	0.250965705101
107	391	109	3	53	57	105	0.312299996614	4.24529981613	611.445009708	0.0518074989319	0.025	1.19046059474	0.284344901175
108	337	110	2	40	106	0	0.35640001297	4.28940010071	660.99101305	0.061370300293	0.025	1.19786517466	0.287150268163
109	423	112	2	4	107	0	0.0873000025749	4.43790006638	279.206991196	0.0429933013916	0.025	1.22257782805	0.296586336109
110	369	111	2	66	108	0	0.0989999994636	4.79790019989	281.044989824	0.0447182998657	0.025	1.28115221084	0.319397230459
111	380	113	2	43	110	0	0.2106000036	5.23710012436	553.02798748	0.0409066009521	0.025	1.35028216227	0.347111361888
112	438	114	3	19	62	109	1.06019997597	5.9984998703	1841.5800333	0.0368261985779	0.025	1.46485823409	0.39488716448
113	398	115	2	80	111	0	0.599399983883	6.53849983215	1090.27004242	0.0414687995911	0.025	1.54261260053	0.428584743777
114	479	116	2	50	112	0	0.607500016689	6.86159992218	1191.650033	0.0249270992279	0.025	1.58790764497	0.448679904711
115	432	117	2	5	113	0	0.687600016594	7.3313999176	1760.59997082	0.0209438991547	0.025	1.65227431051	0.477815310074
116	503	117	2	91	114	0	0.104400001466	8.12430000305	322.937011719	0.026235200882	0.025	1.75728246547	0.526779845876
117	519	118	2	115	116	0	0.101700000465	15.5573997498	312.137007713	0.0184764995575	0.025	2.59496922082	0.976500920457
118	544	119	2	90	117	0	0.708299994469	17.3943004608	1331.36999607	0.0111229000092	0.025	2.77468818507	1.08572319403
119	566	120	2	84	118	0	0.163800001144	18.349199295	444.599986076	0.00696799993515	0.025	2.86510323444	1.14226996677
120	565	121	2	96	119	0	0.311399012804	20.1105003357	418.426990509	0.00361495995522	0.025	3.02707882245	1.24618990352
121	571	122	2	26	120	0	0.453599989414	20.7224998474	1041.00000858	0.00641953992844	0.025	3.08201885578	1.28219043947
122	579	123	2	34	121	0	0.178200006485	21.0923995972	262.008994818	0.00260925006866	0.025	3.114910686	1.30392372489
123	580	124	2	61	122	0	0.224099993706	21.6854991913	318.067997694	0.002489579916	0.025	3.16717206832	1.33873139758
124	582	125	2	56	123	0	0.0837002024055	22.0778999329	129.05600667	0.00229714989662	0.025	3.20143479428	1.36173427548
125	585	126	2	68	124	0	0.0702000036836	22.5720005035	232.086002827	0.00153728997707	0.025	3.24423298153	1.39066986918
126	586	127	2	48	125	0	0.0494999997318	22.8743991852	146.103993058	0.00286123991013	0.025	3.27024147207	1.40836332594
127	590	128	2	2	126	0	0.489601999521	23.4666004181	829.542994499	0.00223641991615	0.025	3.32078005043	1.44297951542
128	609	129	2	44	127	0	0.196200996637	23.8913993835	245.127007365	0.00204320001602	0.025	3.35671877202	1.46778351356
129	620	130	2	104	128	0	0.657898008823	27.3402004242	795.174002647	0.00646436977386	0.025	3.639577912	1.66837666035
130	638	131	2	81	129	0	0.310499995947	28.3607997894	351.947009563	0.00315044999123	0.025	3.72049811421	1.7274880299
131	645	132	2	45	130	0	0.175500005484	28.7667007446	305.191993713	0.00158644998074	0.025	3.75235602439	1.7509673548
132	663	133	2	47	131	0	0.238499999046	29.255399704	599.743008614	0.00096130502224	0.025	3.79047490723	1.77921417809
133	664	0	2	64	132	0	0.109800003469	29.7486000061	124.539002776	0.000916563987732	0.025	3.82868752923	1.80769726981
134	736	318	0	0	0	0	0.101700000465	0.101700000465	44.9806004763	0.0410878982544	0.025	0.126871062599	0.00820894609054
135	779	296	0	0	0	0	0.101700000465	0.101700000465	44.9774004519	0.00134838998318	0.025	0.126871062599	0.00820894609054
136	694	218	0	0	0	0	0.104400001466	0.104400001466	62.7714022994	0.0612723999023	0.025	0.128881418443	0.00841584980104
137	610	242	0	0	0	0	0.106200002134	0.106200002134	45.0373999774	0.0512616996765	0.025	0.130210114146	0.008553636605
138	652	210	0	0	0	0	0.110699996352	0.110699996352	62.7712011337	0.0592472000122	0.025	0.133493023105	0.00889759682317
139	709	293	0	0	0	0	0.11249999702	0.11249999702	44.9795015156	0.0250953006744	0.025	0.13479119106	0.00903498387556
140	715	307	0	0	0	0	0.11249999702	0.11249999702	194.915995002	0.0386257019043	0.025	0.13479119106	0.00903498387556
141	780	332	0	0	0	0	0.114299997687	0.114299997687	62.7688989043	0.036590801239	0.025	0.136081076844	0.00917226105742
142	654	210	0	0	0	0	0.115199998021	0.115199998021	184.468999505	0.0538768997192	0.025	0.136722971078	0.00924085901675
143	782	333	0	0	0	0	0.117899999022	0.117899999022	118.077002466	0.0235918998718	0.025	0.138636723307	0.0094464930166
144	647	240	0	0	0	0	0.11969999969	0.11969999969	134.608998895	0.0538605995178	0.025	0.139902828156	0.00958345125586
145	619	234	0	0	0	0	0.125100001693	0.125100001693	135.110005736	0.0697611999512	0.025	0.143656206419	0.00999371468052
146	698	218	0	0	0	0	0.125100001693	0.125100001693	104.957997799	0.0490569000244	0.025	0.143656206419	0.00999371468052
147	670	251	0	0	0	0	0.126000002027	0.126000002027	146.935001016	0.0594494018555	0.025	0.144275416127	0.0100620048177
148	634	245	0	0	0	0	0.12690000236	0.12690000236	134.945005178	0.059714099884	0.025	0.14489285917	0.0101302705696
149	712	225	0	0	0	0	0.12690000236	0.12690000236	116.810001433	0.0173055000305	0.025	0.14489285917	0.0101302705696
150	685	264	0	0	0	0	0.128700003028	0.128700003028	137.559995055	0.056182800293	0.025	0.146122515037	0.0102667296415
151	743	253	0	0	0	0	0.128700003028	0.128700003028	88.0530998111	0.0431497001648	0.025	0.146122515037	0.0102667296415
152	733	317	0	0	0	0	0.130500003695	0.130500003695	320.062994957	0.0372472000122	0.025	0.147345310646	0.0104030933176
153	673	257	0	0	0	0	0.131400004029	0.131400004029	188.647001982	0.0637206001282	0.025	0.147954177311	0.0104712398154
154	806	283	0	0	0	0	0.131400004029	0.131400004029	152.76299417	0.00133887994289	0.025	0.147954177311	0.0104712398154
155	775	295	0	0	0	0	0.132300004363	0.132300004363	207.934007049	0.00130603003502	0.025	0.148561378116	0.0105393629792
156	739	324	0	0	0	0	0.133200004697	0.133200004697	135.054007173	0.0358672981262	0.025	0.149166928903	0.0106074629755
157	731	316	0	0	0	0	0.134100005031	0.134100005031	287.458986044	0.0383981018066	0.025	0.149770845261	0.0106755399688
158	633	287	0	0	0	0	0.135000005364	0.135000005364	210.599005222	0.0487700996399	0.025	0.150373142526	0.0107435941211
159	760	328	0	0	0	0	0.135000005364	0.135000005364	236.534997821	0.0452296981812	0.025	0.150373142526	0.0107435941211
160	811	243	0	0	0	0	0.136800006032	0.136800006032	128.72800231	0.0302201004028	0.025	0.151572939904	0.0108796345401
161	639	262	0	0	0	0	0.1386000067	0.1386000067	94.542697072	0.0687753982544	0.025	0.152766438929	0.0110155854856
162	816	224	0	0	0	0	0.139500007033	0.139500007033	44.9795983732	0.0221863002777	0.025	0.153360862392	0.0110835277882
163	681	308	0	0	0	0	0.1412999928	0.1412999928	266.597002745	0.0664597015381	0.025	0.154545117177	0.0112193456764
164	776	336	0	0	0	0	0.1412999928	0.1412999928	410.263001919	0.0121427001953	0.025	0.154545117177	0.0112193456764
165	810	282	0	0	0	0	0.142199993134	0.142199993134	320.030003786	0.00215167999268	0.025	0.155134985556	0.0112872226793
166	738	321	0	0	0	0	0.143099993467	0.143099993467	164.62700069	0.036657699585	0.025	0.155723362473	0.0113550782055
167	808	280	0	0	0	0	0.144899994135	0.144899994135	210.527002811	0.00243719005585	0.025	0.15689569419	0.0114907253927
168	803	276	0	0	0	0	0.146699994802	0.146699994802	184.465005994	0.00270840001106	0.025	0.158062214924	0.0116262883509
169	757	237	0	0	0	0	0.147599995136	0.147599995136	146.795004606	0.00813763046265	0.025	0.158643327406	0.0116940385842
170	734	320	0	0	0	0	0.149399995804	0.149399995804	332.0119977	0.0434962005615	0.025	0.159801317471	0.0118294772246
171	795	337	0	0	0	0	0.150299996138	0.150299996138	221.108004451	0.00224393010139	0.025	0.160378218876	0.0118971658929
172	641	263	0	0	0	0	0.152099996805	0.152099996805	293.967992067	0.0522685012817	0.025	0.161527892704	0.0120324825665
173	705	225	0	0	0	0	0.153899997473	0.153899997473	210.522994399	0.0203113002777	0.025	0.162672136995	0.0121677191929
174	622	248	0	0	0	0	0.15569999814	0.15569999814	248.829007149	0.0693056030273	0.025	0.163811040451	0.0123028767548
175	632	256	0	0	0	0	0.156599998474	0.156599998474	291.842013597	0.0640131988525	0.025	0.164378516411	0.0123704261873
176	684	239	0	0	0	0	0.157499998808	0.157499998808	268.745988607	0.0537638015747	0.025	0.164944689318	0.0124379562116
177	789	299	0	0	0	0	0.157499998808	0.157499998808	107.541002333	0.00101292002201	0.025	0.164944689318	0.0124379562116
178	745	253	0	0	0	0	0.161100000143	0.161100000143	164.922997355	0.0441029014587	0.025	0.167196556556	0.0127078845368
179	750	326	0	0	0	0	0.162900000811	0.162900000811	164.62700069	0.0428037986755	0.025	0.168314935973	0.0128427352148
180	765	329	0	0	0	0	0.162900000811	0.162900000811	278.645992279	0.0412825012207	0.025	0.168314935973	0.0128427352148
181	771	292	0	0	0	0	0.164700001478	0.164700001478	308.578014374	0.00135161995888	0.025	0.169428383062	0.0129775114087
182	598	241	0	0	0	0	0.166500002146	0.166500002146	240.612998605	0.0530028991699	0.025	0.17053697313	0.013112213973
183	818	224	0	0	0	0	0.166500002146	0.166500002146	294.010996819	0.018825799942	0.025	0.17053697313	0.013112213973
184	679	298	0	0	0	0	0.16740000248	0.16740000248	405.656993389	0.0639898986816	0.025	0.171089469779	0.0131795379059
185	769	330	0	0	0	0	0.168300002813	0.168300002813	296.397000551	0.0426449012756	0.025	0.171640779532	0.0132468437433
186	777	331	0	0	0	0	0.168300002813	0.168300002813	352.779000998	0.0459715003967	0.025	0.171640779532	0.0132468437433
187	611	242	0	0	0	0	0.169200003147	0.169200003147	62.7707988024	0.0600383987427	0.025	0.172190911266	0.0133141315867
188	723	279	0	0	0	0	0.169200003147	0.169200003147	240.586996078	0.030882900238	0.025	0.172190911266	0.0133141315867
189	812	286	0	0	0	0	0.171000003815	0.171000003815	404.810994864	0.00598138999939	0.025	0.173287675619	0.0134486536929
190	650	240	0	0	0	0	0.17460000515	0.17460000515	207.947999239	0.0506213989258	0.025	0.175467446342	0.0137174863276
191	706	312	0	0	0	0	0.175500005484	0.175500005484	853.53499651	0.034067199707	0.025	0.176009571226	0.0137846509675
192	721	314	0	0	0	0	0.176400005817	0.176400005817	409.987986088	0.0485554008484	0.025	0.176550585192	0.0138517983879
193	693	305	0	0	0	0	0.18449999392	0.18449999392	399.688005447	0.0468672981262	0.025	0.181370987693	0.0144553640901
194	668	251	0	0	0	0	0.188999995589	0.188999995589	283.600002527	0.0600206985474	0.025	0.184012396214	0.0147901030777
195	603	255	0	0	0	0	0.198899999261	0.198899999261	210.592001677	0.0563858985901	0.025	0.189736494843	0.0155251404895
196	717	313	0	0	0	0	0.199799999595	0.199799999595	490.860998631	0.0428891983032	0.025	0.190251151549	0.0155918700062
197	746	325	0	0	0	0	0.202500000596	0.202500000596	410.452008247	0.0337826004028	0.025	0.19178958598	0.0157919686736
198	754	327	0	0	0	0	0.206100001931	0.206100001931	361.999005079	0.0417299003601	0.025	0.193828128223	0.0160585597695
199	797	340	0	0	0	0	0.206100001931	0.206100001931	1018.92995834	0.00332911992073	0.025	0.193828128223	0.0160585597695
200	701	297	0	0	0	0	0.207900002599	0.207900002599	388.3010149	0.0474063987732	0.025	0.194842054893	0.016191767774
201	749	266	0	0	0	0	0.209700003266	0.209700003266	607.711970806	0.0323027000427	0.025	0.195852476149	0.0163249181243
202	616	234	0	0	0	0	0.218700006604	0.218700006604	444.034010172	0.0604682998657	0.025	0.200853443594	0.016989822936
203	687	289	0	0	0	0	0.223199993372	0.223199993372	549.507975578	0.0328250007629	0.025	0.20332300081	0.0173217579241
204	699	303	0	0	0	0	0.223199993372	0.223199993372	553.40898037	0.0483526992798	0.025	0.20332300081	0.0173217579241
205	631	270	0	0	0	0	0.225899994373	0.225899994373	650.03401041	0.0674045028687	0.025	0.204795182548	0.0175207585818
206	623	245	0	0	0	0	0.230399996042	0.230399996042	350.170999765	0.0702637023926	0.025	0.207233272285	0.0178521628695
207	702	252	0	0	0	0	0.238499999046	0.238499999046	313.668012619	0.0232334003448	0.025	0.211574358775	0.0184478797465
208	784	339	0	0	0	0	0.240299999714	0.240299999714	327.051997185	0.00137786996365	0.025	0.212530990624	0.0185801227226
209	640	249	0	0	0	0	0.242100000381	0.242100000381	639.850974083	0.0596549987793	0.025	0.213484760418	0.0187123161783
210	653	273	2	138	142	0	0.0197999998927	0.245700001717	101.859003305	0.0453086013794	0.025	0.215383832299	0.0189765560686
211	655	260	0	0	0	0	0.24660000205	0.24660000205	545.732975006	0.0565125999451	0.025	0.215856857331	0.0190425856878
212	728	315	0	0	0	0	0.252000004053	0.252000004053	522.5020051	0.0322507019043	0.025	0.218680638364	0.0194385119904
213	674	239	0	0	0	0	0.260100007057	0.260100007057	398.952007294	0.0636935997009	0.025	0.222871339219	0.0200316093532
214	752	237	0	0	0	0	0.26550000906	0.26550000906	661.633014679	0.0143664999008	0.025	0.225636174768	0.0204264930057
215	601	255	0	0	0	0	0.269100010395	0.269100010395	302.035987377	0.0517728004456	0.025	0.227466912636	0.0206895252479
216	804	274	0	0	0	0	0.273600012064	0.273600012064	1046.65005207	0.0174939002991	0.025	0.229741616048	0.0210180684954
217	629	265	0	0	0	0	0.277200013399	0.277200013399	370.570003986	0.0676919021606	0.025	0.231550622291	0.0212807084098
218	697	259	2	136	146	0	0.0476999990642	0.277200013399	264.788001776	0.0484477996826	0.025	0.231550622291	0.0212807084098
219	686	301	0	0	0	0	0.287099987268	0.287099987268	626.016020775	0.0587365989685	0.025	0.2364775451	0.0220020937575
220	671	306	0	0	0	0	0.290699988604	0.290699988604	629.114985466	0.0624006004333	0.025	0.238252251358	0.0222641059703
221	660	249	0	0	0	0	0.291599988937	0.291599988937	398.218005896	0.0637309989929	0.025	0.238694551736	0.0223295835989
222	791	334	0	0	0	0	0.294299989939	0.294299989939	569.154977798	0.0160335006714	0.025	0.240018187966	0.0225259559923
223	667	304	0	0	0	0	0.295199990273	0.295199990273	614.754021168	0.0622061004639	0.025	0.240458319515	0.0225913934007
224	815	243	2	162	183	0	0.00719999987632	0.313199996948	59.9728003144	0.0136786003113	0.025	0.249151240503	0.0238980881171
225	707	252	2	149	173	0	0.0368999987841	0.317699998617	149.929001927	0.0206646995544	0.025	0.251292965869	0.0242241668265
226	703	275	0	0	0	0	0.318599998951	0.318599998951	559.414029121	0.0417358016968	0.025	0.251719851204	0.0242893547555
227	595	241	0	0	0	0	0.321299999952	0.321299999952	379.768997431	0.053793598175	0.025	0.252997622289	0.0244848634109
228	820	272	0	0	0	0	0.338400006294	0.338400006294	653.369009495	0.0054170999527	0.025	0.260992616808	0.0257212067755
229	682	259	0	0	0	0	0.341100007296	0.341100007296	619.53997612	0.0640785980225	0.025	0.2622400636	0.0259161293385
